name1,name2,period,consist_cnt,inconsist_cnt,pos_consist_cnt,neg_consist_cnt,consist_rate,inconsist_rate,pos_consist_rate,neg_consist_rate,cmt_cnt,issue_cnt,score1,score2
gfyoung,jreback,20161,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
codecov-io,jreback,20161,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
jorisvandenbossche,kaloramik,20161,0,0,0,0,0.0,0.0,0.0,0.0,5,1,1.0,1.0
codecov-io,jreback,20161,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
gfyoung,jreback,20161,2,0,0,0,0.5,0.0,0.0,0.0,5,1,1.0,1.0
jorisvandenbossche,jreback,20161,1,0,0,0,0.5,0.0,0.0,0.0,3,1,1.0,1.0
codecov-io,gfyoung,20161,2,0,0,0,0.5,0.0,0.0,0.0,5,1,1.0,1.0
codecov-io,jorisvandenbossche,20161,1,0,0,0,0.5,0.0,0.0,0.0,3,1,1.0,1.0
gfyoung,jorisvandenbossche,20161,4,0,2,0,0.5,0.0,0.25,0.0,6,1,1.0,1.0
jreback,ngenain,20161,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
jreback,TomAugspurger,20161,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
Dmitrii-I,TomAugspurger,20161,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
Dmitrii-I,jreback,20161,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
chiangqiqi,jreback,20161,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,0.0
jorisvandenbossche,jreback,20161,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,0.0
jreback,nathalier,20161,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.0,1.0
chiangqiqi,nathalier,20161,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
jorisvandenbossche,nathalier,20161,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
chiangqiqi,jorisvandenbossche,20161,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
jorisvandenbossche,TimTimMadden,20161,2,0,2,0,0.33,0.0,0.33,0.0,5,1,1.0,1.0
jreback,TimTimMadden,20161,0,0,0,0,0.0,0.0,0.0,0.0,3,1,1.0,1.0
jorisvandenbossche,jreback,20161,2,0,0,0,0.67,0.0,0.0,0.0,4,1,1.0,1.0
jbschiratti,jreback,20170,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
codecov-io,Tux1,20161,3,0,0,0,1.0,0.0,0.0,0.0,4,1,1.0,1.0
jreback,Tux1,20161,3,0,0,0,1.0,0.0,0.0,0.0,4,1,1.0,1.0
codecov-io,jreback,20161,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
MaxHalford,TomAugspurger,20161,1,0,0,0,0.25,0.0,0.0,0.0,5,1,0.5,1.0
jreback,TomAugspurger,20161,3,0,0,0,1.0,0.0,0.0,0.0,4,1,1.0,1.0
jreback,MaxHalford,20161,3,0,0,0,0.25,0.0,0.0,0.0,7,1,1.0,0.5
chrisaycock,codecov-io,20161,4,0,0,0,1.0,0.0,0.0,0.0,5,1,1.0,1.0
chrisaycock,jreback,20161,8,0,0,0,1.0,0.0,0.0,0.0,6,1,1.0,1.0
codecov-io,jreback,20161,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
jorisvandenbossche,jreback,20161,0,0,0,0,0.0,0.0,0.0,0.0,3,1,1.0,1.0
chrisaycock,jorisvandenbossche,20161,0,0,0,0,0.0,0.0,0.0,0.0,5,1,1.0,1.0
codecov-io,jorisvandenbossche,20161,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
bkandel,codecov-io,20161,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
codecov-io,jreback,20161,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
bkandel,jreback,20161,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
codecov-io,mroeschke,20161,3,0,0,0,1.0,0.0,0.0,0.0,4,1,1.0,1.0
jreback,mroeschke,20161,6,0,0,0,1.0,0.0,0.0,0.0,5,1,1.0,1.0
codecov-io,jreback,20161,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
codecov-io,jorisvandenbossche,20161,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
codecov-io,jreback,20161,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,0.0
jorisvandenbossche,jreback,20161,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,0.0
codecov-io,jorisvandenbossche,20161,1,0,0,0,0.33,0.0,0.0,0.0,4,1,1.0,0.6699999999999999
codecov-io,keshavramaswamy,20161,3,0,0,0,0.75,0.0,0.0,0.0,5,1,1.0,1.0
jorisvandenbossche,keshavramaswamy,20161,4,1,1,0,0.33,0.08,0.08,0.0,7,1,0.6699999999999999,1.0
ditenberg,TomAugspurger,20161,3,0,0,0,1.0,0.0,0.0,0.0,4,1,1.0,1.0
jreback,TomAugspurger,20161,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
ditenberg,jreback,20161,3,0,0,0,1.0,0.0,0.0,0.0,4,1,1.0,1.0
codecov-io,tsdlovell,20161,4,0,0,0,1.0,0.0,0.0,0.0,5,1,1.0,1.0
jreback,tsdlovell,20161,12,0,0,0,1.0,0.0,0.0,0.0,7,1,1.0,1.0
jorisvandenbossche,tsdlovell,20161,4,0,0,0,1.0,0.0,0.0,0.0,5,1,1.0,1.0
codecov-io,jreback,20161,3,0,0,0,1.0,0.0,0.0,0.0,4,1,1.0,1.0
jorisvandenbossche,jreback,20161,3,0,0,0,1.0,0.0,0.0,0.0,4,1,1.0,1.0
codecov-io,jorisvandenbossche,20161,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
jreback,tsdlovell,20170,6,0,0,0,0.6,0.0,0.0,0.0,7,1,0.8,1.0
TomAugspurger,tsdlovell,20170,0,0,0,0,0.0,0.0,0.0,0.0,3,1,1.0,1.0
jreback,TomAugspurger,20170,1,1,1,0,0.2,0.2,0.2,0.0,6,1,0.8,1.0
jreback,parthea,20161,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
jorisvandenbossche,jreback,20161,3,0,0,0,0.5,0.0,0.0,0.0,5,1,0.5,1.0
jreback,rmancy-smg,20161,3,0,0,0,0.25,0.0,0.0,0.0,7,1,1.0,0.5
jorisvandenbossche,rmancy-smg,20161,3,1,0,2,0.38,0.12,0.0,0.25,6,1,0.5,0.5
chiangqiqi,jorisvandenbossche,20161,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
codecov-io,jorisvandenbossche,20161,2,0,0,0,0.67,0.0,0.0,0.0,4,1,1.0,1.0
jorisvandenbossche,TomAugspurger,20161,2,0,0,0,0.67,0.0,0.0,0.0,4,1,1.0,1.0
codecov-io,TomAugspurger,20161,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
jreback,TomAugspurger,20161,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
jorisvandenbossche,jreback,20161,2,0,0,0,0.67,0.0,0.0,0.0,4,1,1.0,1.0
codecov-io,jreback,20161,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
Foucl,jreback,20170,0,1,0,0,0.0,1.0,0.0,0.0,2,1,1.0,0.0
chris-b1,jorisvandenbossche,20161,0,0,0,0,0.0,0.0,0.0,0.0,3,1,0.0,1.0
chris-b1,jreback,20161,0,0,0,0,0.0,0.0,0.0,0.0,3,1,0.0,1.0
jorisvandenbossche,jreback,20161,4,0,0,0,1.0,0.0,0.0,0.0,4,1,1.0,1.0
jorisvandenbossche,jreback,20161,4,0,0,0,1.0,0.0,0.0,0.0,4,1,1.0,1.0
aavanian,jreback,20161,0,0,0,0,0.0,0.0,0.0,0.0,3,1,1.0,1.0
aavanian,jorisvandenbossche,20161,0,0,0,0,0.0,0.0,0.0,0.0,3,1,1.0,1.0
jorisvandenbossche,jreback,20161,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
jreback,wesm,20161,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
jorisvandenbossche,wesm,20161,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
codecov-io,jreback,20161,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
jorisvandenbossche,jreback,20161,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
codecov-io,jorisvandenbossche,20161,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
jorisvandenbossche,jreback,20161,8,0,0,0,0.67,0.0,0.0,0.0,8,1,0.83,1.0
jreback,stonebig,20161,12,0,0,0,0.86,0.0,0.0,0.0,9,1,1.0,0.86
jorisvandenbossche,stonebig,20161,25,1,0,1,0.6,0.02,0.0,0.02,13,1,0.83,0.86
jorisvandenbossche,TomAugspurger,20161,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.0,1.0
kjford,TomAugspurger,20161,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
jorisvandenbossche,kjford,20161,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.0,1.0
ldacey,neilfrndes,20170,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.0,1.0
danich1,rajbiswas,20180,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
cristianionescu92,joshhornby,20181,0,1,0,0,0.0,1.0,0.0,0.0,2,1,0.0,1.0
danich1,joshhornby,20181,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
joshhornby,TomAugspurger,20181,0,1,0,0,0.0,1.0,0.0,0.0,2,1,1.0,0.0
kjford,TomAugspurger,20181,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,0.0
ldacey,TomAugspurger,20181,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,0.0
cristianionescu92,TomAugspurger,20181,1,0,0,1,1.0,0.0,0.0,1.0,2,1,0.0,0.0
danich1,TomAugspurger,20181,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,0.0
joshhornby,kjford,20181,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
cristianionescu92,kjford,20181,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.0,1.0
danich1,kjford,20181,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
joshhornby,ldacey,20181,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
kjford,ldacey,20181,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
cristianionescu92,ldacey,20181,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.0,1.0
danich1,ldacey,20181,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
cristianionescu92,danich1,20181,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.0,1.0
jburroni,jreback,20161,9,0,0,0,0.75,0.0,0.0,0.0,7,1,1.0,0.75
jorisvandenbossche,jreback,20161,6,0,0,0,1.0,0.0,0.0,0.0,5,1,1.0,1.0
jreback,tomspur,20161,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
jorisvandenbossche,tomspur,20161,3,0,0,0,1.0,0.0,0.0,0.0,4,1,1.0,1.0
jorisvandenbossche,souravsingh,20161,1,0,0,0,0.5,0.0,0.0,0.0,3,1,1.0,1.0
patniharshit,souravsingh,20161,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
jreback,souravsingh,20161,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
jorisvandenbossche,patniharshit,20161,2,0,0,0,0.5,0.0,0.0,0.0,4,1,1.0,1.0
jreback,patniharshit,20161,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
jorisvandenbossche,jreback,20161,1,0,0,0,0.5,0.0,0.0,0.0,3,1,1.0,1.0
jorisvandenbossche,PyDeq,20161,2,0,2,0,0.33,0.0,0.33,0.0,5,1,1.0,1.0
jorisvandenbossche,PyDeq,20161,1,0,0,0,0.5,0.0,0.0,0.0,3,1,1.0,1.0
jorisvandenbossche,PyDeq,20161,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,0.0
jorisvandenbossche,stonebig,20161,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.0,1.0
stonebig,vstinner,20161,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
jorisvandenbossche,vstinner,20161,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.0,1.0
jreback,rogeriomgatto,20170,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
jorisvandenbossche,mroeschke,20170,3,1,0,0,0.38,0.12,0.0,0.0,6,1,1.0,0.5
dhimmel,stonebig,20161,3,0,0,0,1.0,0.0,0.0,0.0,4,1,1.0,1.0
alexanderwhatley,stonebig,20161,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
jorisvandenbossche,stonebig,20161,1,0,0,0,0.5,0.0,0.0,0.0,3,1,1.0,1.0
alexanderwhatley,dhimmel,20161,0,0,0,0,0.0,0.0,0.0,0.0,4,1,1.0,1.0
dhimmel,jorisvandenbossche,20161,3,0,0,0,0.5,0.0,0.0,0.0,5,1,1.0,1.0
alexanderwhatley,jorisvandenbossche,20161,1,0,1,0,0.5,0.0,0.5,0.0,3,1,1.0,1.0
codecov-io,jreback,20161,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
evanbiederstedt,TomAugspurger,20161,2,0,0,0,0.67,0.0,0.0,0.0,4,1,1.0,1.0
codecov-io,jreback,20161,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
buggi22,jreback,20161,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
buggi22,codecov-io,20161,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
dhimmel,jreback,20161,0,0,0,0,0.0,0.0,0.0,0.0,3,1,1.0,1.0
codecov-io,jorisvandenbossche,20161,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
jeanmn,jreback,20161,2,0,0,0,0.5,0.0,0.0,0.0,4,1,1.0,1.0
codecov-io,dhimmel,20161,2,0,0,0,0.67,0.0,0.0,0.0,4,1,1.0,0.6699999999999999
dhimmel,jreback,20161,4,0,0,0,0.67,0.0,0.0,0.0,5,1,0.6699999999999999,1.0
jorisvandenbossche,jreback,20161,2,0,0,0,0.5,0.0,0.0,0.0,4,1,1.0,1.0
codecov-io,jreback,20161,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
dhimmel,jorisvandenbossche,20161,2,1,0,0,0.33,0.17,0.0,0.0,5,1,0.6699999999999999,1.0
codecov-io,jorisvandenbossche,20161,1,0,0,0,0.5,0.0,0.0,0.0,3,1,1.0,1.0
codecov-io,dhimmel,20161,8,0,0,0,0.8,0.0,0.0,0.0,11,1,1.0,0.9
dhimmel,jreback,20161,49,1,1,0,0.7,0.01,0.01,0.0,17,1,0.9,1.0
codecov-io,jreback,20161,6,0,0,0,0.86,0.0,0.0,0.0,8,1,1.0,1.0
jorisvandenbossche,jreback,20161,8,1,2,0,0.29,0.04,0.07,0.0,11,1,0.75,1.0
dhimmel,jorisvandenbossche,20161,11,3,2,1,0.28,0.07,0.05,0.03,14,1,0.9,0.75
codecov-io,jorisvandenbossche,20161,1,0,0,0,0.25,0.0,0.0,0.0,5,1,1.0,0.75
jorisvandenbossche,jreback,20161,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
jreback,redsum,20161,1,0,0,0,0.5,0.0,0.0,0.0,3,1,1.0,1.0
jorisvandenbossche,redsum,20161,2,0,0,0,0.5,0.0,0.0,0.0,4,1,1.0,1.0
aileronajay,jreback,20161,5,0,0,0,1.0,0.0,0.0,0.0,6,1,1.0,1.0
jorisvandenbossche,jreback,20161,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
aileronajay,jorisvandenbossche,20161,5,0,0,0,1.0,0.0,0.0,0.0,6,1,1.0,1.0
jreback,PanWu,20161,0,0,0,0,0.0,0.0,0.0,0.0,4,1,1.0,1.0
jreback,wesm,20161,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
PanWu,wesm,20161,0,0,0,0,0.0,0.0,0.0,0.0,3,1,1.0,1.0
codecov-io,gfyoung,20161,7,0,0,0,1.0,0.0,0.0,0.0,8,1,1.0,1.0
codecov-io,jorisvandenbossche,20161,3,0,0,0,0.5,0.0,0.0,0.0,7,1,1.0,0.6699999999999999
gfyoung,jorisvandenbossche,20161,21,0,0,0,0.5,0.0,0.0,0.0,13,1,1.0,0.6699999999999999
codecov-io,jreback,20161,3,0,0,0,1.0,0.0,0.0,0.0,4,1,1.0,1.0
gfyoung,jreback,20161,21,0,0,0,1.0,0.0,0.0,0.0,10,1,1.0,1.0
jorisvandenbossche,jreback,20161,9,0,0,0,0.5,0.0,0.0,0.0,9,1,0.6699999999999999,1.0
codecov-io,dickreuter,20161,8,0,0,0,0.73,0.0,0.0,0.0,12,1,1.0,0.91
codecov-io,jreback,20161,4,0,0,0,0.8,0.0,0.0,0.0,6,1,1.0,1.0
dickreuter,jreback,20161,34,1,2,0,0.62,0.02,0.04,0.0,16,1,0.91,1.0
jorisvandenbossche,jreback,20161,16,0,0,0,0.8,0.0,0.0,0.0,9,1,1.0,1.0
codecov-io,jorisvandenbossche,20161,4,0,0,0,1.0,0.0,0.0,0.0,5,1,1.0,1.0
dickreuter,jorisvandenbossche,20161,32,0,0,0,0.73,0.0,0.0,0.0,15,1,0.91,1.0
gwuillou,jorisvandenbossche,20161,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
jorisvandenbossche,rockg,20161,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
gwuillou,rockg,20161,1,0,1,0,1.0,0.0,1.0,0.0,2,1,1.0,1.0
dhimmel,jreback,20161,12,0,0,0,1.0,0.0,0.0,0.0,8,1,1.0,1.0
jorisvandenbossche,jreback,20161,10,0,0,0,0.83,0.0,0.0,0.0,8,1,1.0,1.0
codecov-io,jreback,20161,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
codecov-io,dhimmel,20161,6,0,0,0,1.0,0.0,0.0,0.0,7,1,1.0,1.0
dhimmel,jorisvandenbossche,20161,30,0,0,0,0.83,0.0,0.0,0.0,12,1,1.0,1.0
codecov-io,jorisvandenbossche,20161,5,0,0,0,0.83,0.0,0.0,0.0,7,1,1.0,1.0
jreback,simonm3,20161,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
jreback,TomAugspurger,20161,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
simonm3,TomAugspurger,20161,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
chris-b1,lsbardel,20161,3,0,0,0,0.33,0.0,0.0,0.0,6,1,1.0,1.0
jorisvandenbossche,max-sixty,20161,4,0,0,0,1.0,0.0,0.0,0.0,4,1,1.0,1.0
codecov-io,max-sixty,20161,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
jreback,max-sixty,20161,2,0,0,0,0.5,0.0,0.0,0.0,4,1,1.0,1.0
max-sixty,nchmura4,20161,4,0,0,0,0.25,0.0,0.0,0.0,10,1,1.0,0.88
jorisvandenbossche,nchmura4,20161,4,0,0,0,0.25,0.0,0.0,0.0,10,1,1.0,0.88
codecov-io,nchmura4,20161,2,0,0,0,0.25,0.0,0.0,0.0,9,1,1.0,0.88
jreback,nchmura4,20161,7,1,5,0,0.44,0.06,0.31,0.0,10,1,1.0,0.88
codecov-io,jorisvandenbossche,20161,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
jorisvandenbossche,jreback,20161,2,0,0,0,0.5,0.0,0.0,0.0,4,1,1.0,1.0
codecov-io,jreback,20161,1,0,0,0,0.5,0.0,0.0,0.0,3,1,1.0,1.0
andreydung,chris-b1,20161,1,0,1,0,0.5,0.0,0.5,0.0,3,1,1.0,1.0
jreback,MaxPowerWasTaken,20161,8,2,0,0,0.4,0.1,0.0,0.0,9,1,0.8,1.0
bkandel,jorisvandenbossche,20161,1,0,0,0,0.5,0.0,0.0,0.0,3,1,1.0,1.0
codecov-io,jorisvandenbossche,20161,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
bkandel,codecov-io,20161,1,0,0,0,0.5,0.0,0.0,0.0,3,1,1.0,1.0
jorisvandenbossche,jreback,20161,1,0,0,0,0.5,0.0,0.0,0.0,3,1,1.0,1.0
bkandel,jreback,20161,2,0,1,0,0.5,0.0,0.25,0.0,4,1,1.0,1.0
codecov-io,jreback,20161,1,0,0,0,0.5,0.0,0.0,0.0,3,1,1.0,1.0
aileronajay,pijucha,20161,28,1,0,0,0.62,0.02,0.0,0.0,18,1,0.9299999999999999,1.0
jreback,pijucha,20161,18,1,0,0,0.6,0.03,0.0,0.0,13,1,0.9,1.0
codecov-io,pijucha,20161,2,0,0,0,0.67,0.0,0.0,0.0,4,1,1.0,1.0
aileronajay,jreback,20161,127,0,0,1,0.85,0.0,0.0,0.01,25,1,0.9299999999999999,0.9
codecov-io,jreback,20161,9,0,0,0,0.9,0.0,0.0,0.0,11,1,1.0,0.9
aileronajay,codecov-io,20161,14,0,0,0,0.93,0.0,0.0,0.0,16,1,0.9299999999999999,1.0
pijucha,TomAugspurger,20161,2,0,0,0,0.67,0.0,0.0,0.0,4,1,1.0,1.0
aileronajay,TomAugspurger,20161,14,0,0,0,0.93,0.0,0.0,0.0,16,1,0.9299999999999999,1.0
jreback,TomAugspurger,20161,9,0,0,0,0.9,0.0,0.0,0.0,11,1,0.9,1.0
codecov-io,TomAugspurger,20161,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
jreback,nathalier,20170,0,1,0,0,0.0,1.0,0.0,0.0,2,1,1.0,0.0
jcontesti,jorisvandenbossche,20181,0,0,0,0,0.0,0.0,0.0,0.0,3,1,1.0,1.0
jcontesti,TomAugspurger,20190,1,0,0,0,0.5,0.0,0.0,0.0,3,1,1.0,1.0
johanneshk,jreback,20161,3,0,0,0,1.0,0.0,0.0,0.0,4,1,1.0,1.0
burcakotlu,keoughkath,20181,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
jondo,jreback,20161,0,0,0,0,0.0,0.0,0.0,0.0,3,1,1.0,1.0
jorisvandenbossche,jreback,20161,6,0,0,0,1.0,0.0,0.0,0.0,5,1,1.0,1.0
jondo,jorisvandenbossche,20161,0,0,0,0,0.0,0.0,0.0,0.0,4,1,1.0,1.0
jorisvandenbossche,TomAugspurger,20161,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
jreback,TomAugspurger,20161,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
jorisvandenbossche,jreback,20161,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
chris-b1,jreback,20161,0,0,0,0,0.0,0.0,0.0,0.0,3,1,1.0,1.0
gfyoung,jreback,20161,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
jorisvandenbossche,jreback,20161,0,0,0,0,0.0,0.0,0.0,0.0,3,1,1.0,1.0
chris-b1,gfyoung,20161,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
chris-b1,jorisvandenbossche,20161,1,0,1,0,1.0,0.0,1.0,0.0,2,1,1.0,1.0
gfyoung,jorisvandenbossche,20161,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
amelio-vazquez-reina,jorisvandenbossche,20161,3,0,0,0,0.33,0.0,0.0,0.0,6,1,1.0,1.0
jorisvandenbossche,jreback,20161,9,0,0,0,1.0,0.0,0.0,0.0,6,1,1.0,1.0
amelio-vazquez-reina,jreback,20161,3,0,0,0,0.33,0.0,0.0,0.0,6,1,1.0,1.0
Amaelb,jreback,20161,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
jorisvandenbossche,jreback,20161,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.0,1.0
Amaelb,jorisvandenbossche,20161,0,0,0,0,0.0,0.0,0.0,0.0,3,1,1.0,0.0
jnothman,psychemedia,20170,6,0,0,0,1.0,0.0,0.0,0.0,5,1,1.0,1.0
jreback,pijucha,20161,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
pijucha,WaylonWalker,20161,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
jreback,WaylonWalker,20161,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
codecov-io,orivej,20161,3,0,0,0,1.0,0.0,0.0,0.0,4,1,1.0,1.0
jreback,orivej,20161,3,0,0,0,0.5,0.0,0.0,0.0,5,1,0.5,1.0
jorisvandenbossche,orivej,20161,0,0,0,0,0.0,0.0,0.0,0.0,4,1,1.0,1.0
codecov-io,jreback,20161,1,0,0,0,0.5,0.0,0.0,0.0,3,1,1.0,0.5
jorisvandenbossche,jreback,20161,0,1,0,0,0.0,0.5,0.0,0.0,3,1,1.0,0.5
codecov-io,jorisvandenbossche,20161,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
jorisvandenbossche,sudarshan1989,20161,9,0,0,0,1.0,0.0,0.0,0.0,6,1,1.0,1.0
jorisvandenbossche,littlegreenbean33,20161,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
jreback,littlegreenbean33,20161,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
jorisvandenbossche,jreback,20161,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
iipr,TomAugspurger,20170,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.0,1.0
jreback,TomAugspurger,20170,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
stoddardg,TomAugspurger,20170,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
iipr,jreback,20170,0,0,0,0,0.0,0.0,0.0,0.0,3,1,0.0,1.0
iipr,stoddardg,20170,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.0,1.0
jreback,stoddardg,20170,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
femtotrader,jorisvandenbossche,20161,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
jorisvandenbossche,jreback,20161,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,0.0
jakesherman,jreback,20161,1,0,0,1,1.0,0.0,0.0,1.0,2,1,0.0,0.0
jreback,TomAugspurger,20161,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.0,1.0
jorisvandenbossche,TomAugspurger,20161,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
jakesherman,TomAugspurger,20161,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.0,1.0
jakesherman,jorisvandenbossche,20161,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.0,1.0
jreback,kapilsh,20161,2,0,0,0,0.67,0.0,0.0,0.0,4,1,1.0,1.0
bashtage,jreback,20161,24,0,0,0,1.0,0.0,0.0,0.0,10,1,1.0,1.0
jreback,mverleg,20161,0,0,0,0,0.0,0.0,0.0,0.0,7,1,1.0,1.0
bashtage,mverleg,20161,0,0,0,0,0.0,0.0,0.0,0.0,9,1,1.0,1.0
codecov-io,jreback,20161,1,0,0,0,0.33,0.0,0.0,0.0,4,1,1.0,0.6699999999999999
