name1,name2,period,consist_cnt,inconsist_cnt,pos_consist_cnt,neg_consist_cnt,consist_rate,inconsist_rate,pos_consist_rate,neg_consist_rate,cmt_cnt,issue_cnt,score1,score2
Mailaender,penev92,20150,1,0,0,0,0.5,0.0,0.0,0.0,3,1,0.5,1.0
obrakmann,penev92,20150,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
abcdefg30,reaperrr,20150,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
kallus,reaperrr,20150,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
Mailaender,reaperrr,20150,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
LipkeGu,reaperrr,20151,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
penev92,reaperrr,20151,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.0,1.0
Mailaender,reaperrr,20160,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
abcdefg30,kallus,20150,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
abcdefg30,Mailaender,20150,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
kallus,Mailaender,20150,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
LipkeGu,Mailaender,20151,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
abcdefg30,LipkeGu,20150,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
kallus,LipkeGu,20150,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
reaperrr,RoosterDragon,20150,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
abcdefg30,RoosterDragon,20150,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
kallus,RoosterDragon,20150,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
Mailaender,RoosterDragon,20150,0,0,0,0,0.0,0.0,0.0,0.0,3,1,1.0,1.0
LipkeGu,RoosterDragon,20151,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
penev92,RoosterDragon,20151,0,1,0,0,0.0,1.0,0.0,0.0,2,1,0.0,1.0
Mailaender,RoosterDragon,20160,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
abcdefg30,penev92,20150,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,0.0
kallus,penev92,20150,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,0.0
Mailaender,penev92,20150,0,0,0,0,0.0,0.0,0.0,0.0,3,1,1.0,0.0
LipkeGu,penev92,20151,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,0.0
Mailaender,penev92,20160,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,0.0
abcdefg30,Mailaender,20150,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
kallus,Mailaender,20150,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
LipkeGu,Mailaender,20151,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
Phrohdoh,reaperrr,20150,3,0,0,0,1.0,0.0,0.0,0.0,4,1,1.0,1.0
deniz1a,reaperrr,20150,3,0,0,0,1.0,0.0,0.0,0.0,4,1,1.0,1.0
penev92,reaperrr,20150,3,0,0,0,1.0,0.0,0.0,0.0,4,1,1.0,1.0
deniz1a,Phrohdoh,20150,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
penev92,Phrohdoh,20150,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
reaperrr,RoosterDragon,20150,3,0,0,0,1.0,0.0,0.0,0.0,4,1,1.0,1.0
Phrohdoh,RoosterDragon,20150,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
deniz1a,RoosterDragon,20150,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
penev92,RoosterDragon,20150,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
deniz1a,penev92,20150,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
Mailaender,pchote,20150,3,0,0,0,1.0,0.0,0.0,0.0,4,1,1.0,1.0
Fahrradkette,pchote,20150,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
barrettTom,pchote,20150,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
Fahrradkette,Mailaender,20150,6,0,0,0,1.0,0.0,0.0,0.0,5,1,1.0,1.0
barrettTom,Mailaender,20150,3,0,0,0,1.0,0.0,0.0,0.0,4,1,1.0,1.0
barrettTom,Fahrradkette,20150,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
obrakmann,reaperrr,20150,1,0,0,0,0.5,0.0,0.0,0.0,3,1,1.0,1.0
pchote,reaperrr,20150,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
reaperrr,RoosterDragon,20150,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
obrakmann,RoosterDragon,20150,1,0,0,0,0.5,0.0,0.0,0.0,3,1,1.0,1.0
pchote,RoosterDragon,20150,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
obrakmann,pchote,20150,1,0,0,0,0.5,0.0,0.0,0.0,3,1,1.0,1.0
abcdefg30,obrakmann,20150,1,0,0,0,0.5,0.0,0.0,0.0,3,1,1.0,1.0
abcdefg30,Townes27,20150,1,0,1,0,0.5,0.0,0.5,0.0,3,1,1.0,1.0
obrakmann,Townes27,20150,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
Mailaender,obrakmann,20150,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
Mailaender,TGHoly,20150,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
Mailaender,TGHoly,20161,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
erkro1,penev92,20150,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
abcdefg30,RoosterDragon,20150,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
obrakmann,RoosterDragon,20150,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
abcdefg30,obrakmann,20150,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
abcdefg30,penev92,20150,1,0,1,0,1.0,0.0,1.0,0.0,2,1,1.0,1.0
obrakmann,penev92,20150,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
abcdefg30,obrakmann,20150,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
pchote,rob-v,20181,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
abcdefg30,Mailaender,20150,20,0,0,0,0.8,0.0,0.0,0.0,10,1,1.0,1.0
Mailaender,Phrohdoh,20150,8,0,0,0,0.8,0.0,0.0,0.0,7,1,1.0,1.0
abcdefg30,Phrohdoh,20150,10,0,0,0,1.0,0.0,0.0,0.0,7,1,1.0,1.0
Mailaender,RoosterDragon,20150,4,0,0,0,0.8,0.0,0.0,0.0,6,1,1.0,1.0
abcdefg30,RoosterDragon,20150,5,0,0,0,1.0,0.0,0.0,0.0,6,1,1.0,1.0
Phrohdoh,RoosterDragon,20150,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
fjlaubscher,Mailaender,20150,6,0,0,0,1.0,0.0,0.0,0.0,5,1,1.0,1.0
Mailaender,obrakmann,20150,0,0,0,0,0.0,0.0,0.0,0.0,4,1,1.0,1.0
fjlaubscher,obrakmann,20150,0,0,0,0,0.0,0.0,0.0,0.0,3,1,1.0,1.0
Mailaender,penev92,20150,0,0,0,0,0.0,0.0,0.0,0.0,3,1,1.0,0.0
pchote,penev92,20150,0,0,0,0,0.0,0.0,0.0,0.0,3,1,1.0,0.0
Mailaender,pchote,20150,4,0,0,0,1.0,0.0,0.0,0.0,4,1,1.0,1.0
penev92,reaperrr,20150,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.0,1.0
Mailaender,reaperrr,20150,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
pchote,reaperrr,20150,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
penev92,RoosterDragon,20150,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.0,1.0
Mailaender,RoosterDragon,20150,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
pchote,RoosterDragon,20150,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
reaperrr,RoosterDragon,20150,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
pchote,penev92,20150,3,0,0,0,0.6,0.0,0.0,0.0,6,1,0.8,1.0
obrakmann,penev92,20150,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
obrakmann,pchote,20150,6,0,0,0,0.6,0.0,0.0,0.0,7,1,1.0,0.8
penev92,reaperrr,20150,7,0,0,0,1.0,0.0,0.0,0.0,8,1,1.0,1.0
pchote,reaperrr,20150,21,0,0,0,0.6,0.0,0.0,0.0,12,1,0.8,1.0
obrakmann,reaperrr,20150,14,0,0,0,1.0,0.0,0.0,0.0,9,1,1.0,1.0
penev92,RoosterDragon,20150,2,0,0,0,0.5,0.0,0.0,0.0,5,1,1.0,0.5
pchote,RoosterDragon,20150,8,2,0,2,0.4,0.1,0.0,0.1,9,1,0.8,0.5
reaperrr,RoosterDragon,20150,14,0,0,0,0.5,0.0,0.0,0.0,11,1,1.0,0.5
obrakmann,RoosterDragon,20150,4,0,0,0,0.5,0.0,0.0,0.0,6,1,1.0,0.5
Mailaender,pchote,20150,1,0,0,0,0.5,0.0,0.0,0.0,3,1,1.0,1.0
Mailaender,reaperrr,20150,0,1,0,0,0.0,0.5,0.0,0.0,3,1,1.0,0.0
pchote,reaperrr,20150,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,0.0
Mailaender,pchote,20150,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
Mailaender,obrakmann,20160,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
abcdefg30,obrakmann,20161,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
abcdefg30,Mailaender,20161,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
Mailaender,obrakmann,20150,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
lontivero,Mailaender,20150,5,0,0,0,0.5,0.0,0.0,0.0,7,1,0.5,1.0
Mailaender,Phrohdoh,20150,5,0,0,0,1.0,0.0,0.0,0.0,6,1,1.0,1.0
lontivero,Phrohdoh,20150,1,0,0,0,0.5,0.0,0.0,0.0,3,1,0.5,1.0
Mailaender,Phrohdoh,20151,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
Mailaender,rapgro,20150,5,0,0,0,1.0,0.0,0.0,0.0,6,1,1.0,1.0
Phrohdoh,rapgro,20150,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
lontivero,rapgro,20150,1,0,0,0,0.5,0.0,0.0,0.0,3,1,0.5,1.0
Mailaender,rapgro,20151,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
lontivero,Mailaender,20150,1,0,0,0,0.5,0.0,0.0,0.0,3,1,0.5,1.0
abcdefg30,Mailaender,20150,0,0,0,0,0.0,0.0,0.0,0.0,3,1,1.0,1.0
pchote,Unit158,20150,33,0,0,0,0.85,0.0,0.0,0.0,16,1,1.0,1.0
Rydra,Unit158,20150,90,0,2,0,0.77,0.0,0.02,0.0,22,1,1.0,1.0
penev92,Unit158,20150,33,0,0,0,0.85,0.0,0.0,0.0,16,1,1.0,1.0
Phrohdoh,Unit158,20150,11,0,0,0,0.85,0.0,0.0,0.0,14,1,1.0,1.0
pchote,Rydra,20150,24,0,0,0,0.89,0.0,0.0,0.0,12,1,1.0,1.0
penev92,Rydra,20150,24,0,0,0,0.89,0.0,0.0,0.0,12,1,1.0,1.0
Phrohdoh,Rydra,20150,8,0,0,0,0.89,0.0,0.0,0.0,10,1,1.0,1.0
pchote,penev92,20150,9,0,0,0,1.0,0.0,0.0,0.0,6,1,1.0,1.0
pchote,Phrohdoh,20150,3,0,0,0,1.0,0.0,0.0,0.0,4,1,1.0,1.0
penev92,Phrohdoh,20150,3,0,0,0,1.0,0.0,0.0,0.0,4,1,1.0,1.0
pchote,penev92,20150,6,0,0,0,1.0,0.0,0.0,0.0,5,1,1.0,1.0
Mailaender,penev92,20150,8,0,0,0,0.8,0.0,0.0,0.0,7,1,1.0,1.0
penev92,Robmaister,20150,10,0,0,0,0.83,0.0,0.0,0.0,8,1,1.0,1.0
pchote,Robmaister,20150,15,0,0,0,0.83,0.0,0.0,0.0,9,1,1.0,1.0
Mailaender,Robmaister,20150,21,0,1,0,0.7,0.0,0.03,0.0,11,1,1.0,1.0
Mailaender,pchote,20150,12,0,0,0,0.8,0.0,0.0,0.0,8,1,1.0,1.0
penev92,xan2622,20150,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
Robmaister,xan2622,20150,5,0,0,0,0.83,0.0,0.0,0.0,7,1,1.0,1.0
pchote,xan2622,20150,3,0,0,0,1.0,0.0,0.0,0.0,4,1,1.0,1.0
Mailaender,xan2622,20150,4,0,0,0,0.8,0.0,0.0,0.0,6,1,1.0,1.0
Mailaender,penev92,20150,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.0,1.0
obrakmann,penev92,20150,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
OmegaBolt,penev92,20150,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
MustaphaTR,penev92,20170,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
Mailaender,penev92,20170,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
Mailaender,obrakmann,20150,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.0,1.0
MustaphaTR,obrakmann,20170,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
Mailaender,obrakmann,20170,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
Mailaender,OmegaBolt,20150,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.0,1.0
obrakmann,OmegaBolt,20150,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
MustaphaTR,OmegaBolt,20170,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
Mailaender,OmegaBolt,20170,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
Mailaender,MustaphaTR,20150,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0.0,1.0
Mailaender,MustaphaTR,20170,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
Mailaender,xan2622,20150,26,6,2,4,0.41,0.1,0.03,0.06,16,1,0.78,0.71
pchote,xan2622,20150,5,2,1,0,0.36,0.14,0.07,0.0,9,1,1.0,0.71
reaperrr,xan2622,20150,1,2,1,0,0.14,0.29,0.14,0.0,8,1,1.0,0.71
Mailaender,pchote,20150,7,2,2,0,0.39,0.11,0.11,0.0,11,1,0.78,1.0
Mailaender,reaperrr,20150,2,2,2,0,0.22,0.22,0.22,0.0,10,1,0.78,1.0
pchote,reaperrr,20150,1,0,1,0,0.5,0.0,0.5,0.0,3,1,1.0,1.0
abcdefg30,pchote,20150,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
Mailaender,pchote,20150,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
abcdefg30,Mailaender,20150,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
penev92,reaperrr,20150,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
pchote,reaperrr,20151,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
pchote,penev92,20151,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
pchote,Phrohdoh,20150,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
Mailaender,reaperrr,20150,4,0,0,0,1.0,0.0,0.0,0.0,4,1,1.0,1.0
penev92,reaperrr,20150,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
obrakmann,reaperrr,20150,4,0,0,0,1.0,0.0,0.0,0.0,4,1,1.0,1.0
Mailaender,penev92,20150,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
obrakmann,penev92,20150,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
Mailaender,obrakmann,20150,4,0,0,0,1.0,0.0,0.0,0.0,4,1,1.0,1.0
abcdefg30,Mailaender,20150,1,0,0,0,0.5,0.0,0.0,0.0,3,1,0.5,1.0
Mailaender,pchote,20150,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
abcdefg30,pchote,20150,2,0,0,0,0.5,0.0,0.0,0.0,4,1,0.5,1.0
obrakmann,penev92,20150,1,0,0,0,0.5,0.0,0.0,0.0,3,1,1.0,1.0
Phrohdoh,reaperrr,20150,3,0,0,0,1.0,0.0,0.0,0.0,4,1,1.0,1.0
pchote,reaperrr,20150,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
pchote,Phrohdoh,20150,3,0,0,0,1.0,0.0,0.0,0.0,4,1,1.0,1.0
Mailaender,pchote,20150,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
Mailaender,reaperrr,20150,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
pchote,reaperrr,20150,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
Mailaender,Phrohdoh,20150,15,0,0,0,1.0,0.0,0.0,0.0,16,1,1.0,1.0
abcdefg30,Phrohdoh,20150,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
pchote,Phrohdoh,20150,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
penev92,Phrohdoh,20150,4,0,0,0,0.8,0.0,0.0,0.0,6,1,1.0,1.0
obrakmann,Phrohdoh,20150,5,0,0,0,1.0,0.0,0.0,0.0,6,1,1.0,1.0
abcdefg30,Mailaender,20150,15,0,0,0,1.0,0.0,0.0,0.0,16,1,1.0,1.0
Mailaender,pchote,20150,30,0,0,0,1.0,0.0,0.0,0.0,17,1,1.0,1.0
abcdefg30,pchote,20150,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
obrakmann,pchote,20150,10,0,0,0,1.0,0.0,0.0,0.0,7,1,1.0,1.0
Mailaender,penev92,20150,60,0,0,0,0.8,0.0,0.0,0.0,20,1,1.0,1.0
abcdefg30,penev92,20150,4,0,0,0,0.8,0.0,0.0,0.0,6,1,1.0,1.0
pchote,penev92,20150,8,0,0,0,0.8,0.0,0.0,0.0,7,1,1.0,1.0
obrakmann,penev92,20150,20,0,0,0,0.8,0.0,0.0,0.0,10,1,1.0,1.0
Mailaender,obrakmann,20150,75,0,0,0,1.0,0.0,0.0,0.0,20,1,1.0,1.0
abcdefg30,obrakmann,20150,5,0,0,0,1.0,0.0,0.0,0.0,6,1,1.0,1.0
Phrohdoh,reaperrr,20150,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
Mailaender,reaperrr,20150,15,0,0,0,1.0,0.0,0.0,0.0,16,1,1.0,1.0
abcdefg30,reaperrr,20150,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
pchote,reaperrr,20150,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
penev92,reaperrr,20150,4,0,0,0,0.8,0.0,0.0,0.0,6,1,1.0,1.0
obrakmann,reaperrr,20150,5,0,0,0,1.0,0.0,0.0,0.0,6,1,1.0,1.0
Mailaender,RoosterDragon,20150,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
abcdefg30,pchote,20150,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
abcdefg30,penev92,20150,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
pchote,Phrohdoh,20150,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
pchote,penev92,20150,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
pchote,Phrohdoh,20150,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
penev92,Phrohdoh,20150,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
Phrohdoh,reaperrr,20150,2,0,0,0,0.5,0.0,0.0,0.0,4,1,1.0,1.0
Phrohdoh,reaperrr,20160,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
Phrohdoh,reaperrr,20150,1,0,1,0,0.5,0.0,0.5,0.0,3,1,1.0,1.0
Phrohdoh,reaperrr,20160,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,1.0
Phrohdoh,reaperrr,20150,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
Phrohdoh,reaperrr,20150,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
ivicok,reaperrr,20151,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
ivicok,yaaaaa,20151,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
reaperrr,yaaaaa,20151,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
abcdefg30,Mailaender,20150,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
abcdefg30,reaperrr,20150,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
Mailaender,reaperrr,20150,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
penev92,RoosterDragon,20150,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
penev92,pi99y,20150,6,1,1,0,0.33,0.06,0.06,0.0,9,1,1.0,0.6699999999999999
Phrohdoh,pi99y,20150,1,0,0,0,0.33,0.0,0.0,0.0,4,1,1.0,0.6699999999999999
cjshmyr,pi99y,20150,2,1,0,1,0.33,0.17,0.0,0.17,5,1,0.5,0.6699999999999999
obrakmann,pi99y,20150,2,1,1,0,0.33,0.17,0.17,0.0,5,1,1.0,0.6699999999999999
pchote,pi99y,20150,3,0,0,0,0.33,0.0,0.0,0.0,6,1,1.0,0.6699999999999999
Mailaender,pi99y,20150,3,0,0,0,0.33,0.0,0.0,0.0,6,1,1.0,0.6699999999999999
cjshmyr,penev92,20150,5,1,0,0,0.42,0.08,0.0,0.0,8,1,0.5,1.0
obrakmann,penev92,20150,6,0,1,0,0.5,0.0,0.08,0.0,8,1,1.0,1.0
pchote,penev92,20150,15,0,0,0,0.83,0.0,0.0,0.0,9,1,1.0,1.0
Mailaender,penev92,20150,15,0,0,0,0.83,0.0,0.0,0.0,9,1,1.0,1.0
penev92,Phrohdoh,20150,5,0,0,0,0.83,0.0,0.0,0.0,7,1,1.0,1.0
cjshmyr,Phrohdoh,20150,1,0,0,0,0.5,0.0,0.0,0.0,3,1,0.5,1.0
obrakmann,Phrohdoh,20150,1,0,0,0,0.5,0.0,0.0,0.0,3,1,1.0,1.0
pchote,Phrohdoh,20150,3,0,0,0,1.0,0.0,0.0,0.0,4,1,1.0,1.0
Mailaender,Phrohdoh,20150,3,0,0,0,1.0,0.0,0.0,0.0,4,1,1.0,1.0
cjshmyr,obrakmann,20150,1,1,0,0,0.25,0.25,0.0,0.0,4,1,0.5,1.0
Mailaender,obrakmann,20150,3,0,0,0,0.5,0.0,0.0,0.0,5,1,1.0,1.0
cjshmyr,pchote,20150,3,0,0,0,0.5,0.0,0.0,0.0,5,1,0.5,1.0
obrakmann,pchote,20150,3,0,0,0,0.5,0.0,0.0,0.0,5,1,1.0,1.0
Mailaender,pchote,20150,9,0,0,0,1.0,0.0,0.0,0.0,6,1,1.0,1.0
cjshmyr,Mailaender,20150,3,0,0,0,0.5,0.0,0.0,0.0,5,1,0.5,1.0
chrisforbes,reaperrr,20150,3,0,0,0,1.0,0.0,0.0,0.0,4,1,1.0,1.0
Mailaender,reaperrr,20150,6,0,0,0,0.67,0.0,0.0,0.0,6,1,1.0,1.0
reaperrr,RoosterDragon,20150,0,0,0,0,0.0,0.0,0.0,0.0,4,1,1.0,0.0
chrisforbes,RoosterDragon,20150,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,0.0
Mailaender,RoosterDragon,20150,0,1,0,0,0.0,0.33,0.0,0.0,4,1,1.0,0.0
chrisforbes,Mailaender,20150,2,0,0,0,0.67,0.0,0.0,0.0,4,1,1.0,1.0
Mailaender,Phrohdoh,20150,1,0,0,0,0.5,0.0,0.0,0.0,3,1,1.0,1.0
Micr0Bit,Phrohdoh,20150,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
Phrohdoh,Snurre86,20150,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,0.0
Mailaender,Snurre86,20150,0,1,0,0,0.0,0.5,0.0,0.0,3,1,1.0,0.0
Micr0Bit,Snurre86,20150,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1.0,0.0
Mailaender,Micr0Bit,20150,1,0,0,0,0.5,0.0,0.0,0.0,3,1,1.0,1.0
obrakmann,RoosterDragon,20150,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
Phrohdoh,RoosterDragon,20150,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
abcdefg30,RoosterDragon,20150,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
abcdefg30,obrakmann,20150,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
obrakmann,Phrohdoh,20150,4,0,0,0,1.0,0.0,0.0,0.0,4,1,1.0,1.0
abcdefg30,Phrohdoh,20150,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
Basti504,OptimisticShag,20150,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
Mailaender,OptimisticShag,20150,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
Basti504,Mailaender,20150,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
Mailaender,Phrohdoh,20150,4,0,0,0,1.0,0.0,0.0,0.0,4,1,1.0,1.0
obrakmann,Phrohdoh,20150,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
Phrohdoh,Snurre86,20150,4,0,0,0,1.0,0.0,0.0,0.0,4,1,1.0,1.0
Mailaender,Snurre86,20150,4,0,0,0,1.0,0.0,0.0,0.0,4,1,1.0,1.0
obrakmann,Snurre86,20150,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
Mailaender,obrakmann,20150,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
penev92,SilverlineDev,20150,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
cjshmyr,SilverlineDev,20150,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
Micr0Bit,SilverlineDev,20150,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
reaperrr,SilverlineDev,20170,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
cjshmyr,penev92,20150,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
Micr0Bit,penev92,20150,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
cjshmyr,Micr0Bit,20150,1,0,0,0,1.0,0.0,0.0,0.0,2,1,1.0,1.0
penev92,reaperrr,20150,2,0,0,0,1.0,0.0,0.0,0.0,3,1,1.0,1.0
