name1,name2,period,score1,score2,consist_cnt,inconsist_cnt,pos_consist_cnt,neg_consist_cnt,issue_cnt,cmt_cnt
DSLituiev,TomAugspurger,20170,1.0,1.0,1,0,0,0,1,3
DSLituiev,jorisvandenbossche,20170,1.0,1.0,2,0,0,0,1,4
DaanVanHauwermeiren,jorisvandenbossche,20170,1.0,1.0,0,0,0,0,1,2
DaanVanHauwermeiren,jreback,20170,1.0,1.0,1,0,0,0,1,2
DavidCEllis,detroitcoder,20170,0.33,0.0,2,0,0,2,1,4
DavidCEllis,jreback,20170,0.33,0.5,3,0,0,2,1,5
DavidEscott,jreback,20170,1.0,0.0,0,0,0,0,1,2
DavidEscott,wesm,20170,1.0,1.0,1,0,0,0,1,2
DenisGDM,TomAugspurger,20170,1.0,1.0,1,0,0,0,1,2
DenisGDM,jreback,20170,1.0,0.5,1,0,0,0,1,3
DeoLeung,jreback,20170,1.0,1.0,0,0,0,0,1,2
Dominik1123,gfyoung,20170,1.0,0.0,0,0,0,0,1,2
Dominik1123,jreback,20170,1.0,1.0,2,0,0,0,1,3
Dr-Irv,KevinBaudin,20170,1.0,1.0,1,0,0,0,1,2
Dr-Irv,jorisvandenbossche,20170,1.0,0.835,5,0,0,0,2,9
Dr-Irv,jreback,20170,0.8333333333333334,1.0,25,0,2,0,6,27
Dr-Irv,max-sixty,20170,1.0,1.0,4,0,0,0,1,5
Dr-Irv,ralienpp,20170,1.0,1.0,2,0,0,0,1,4
Dr-Irv,rosygupta,20170,1.0,1.0,2,0,0,0,1,3
Erotemic,jreback,20170,0.0,1.0,0,0,0,0,1,3
ExpHP,jreback,20170,1.0,1.0,0,0,0,0,1,2
FlorianWilhelm,jreback,20170,1.0,0.6699999999999999,4,2,0,0,1,7
Foucl,jreback,20170,1.0,0.0,0,1,0,0,1,2
FragLegs,TomAugspurger,20170,1.0,1.0,1,0,0,0,1,3
FragLegs,jorisvandenbossche,20170,1.0,1.0,2,0,0,0,1,4
FragLegs,jreback,20170,1.0,0.0,0,1,0,0,1,3
FrancescAlted,jorisvandenbossche,20170,0.88,0.8,29,0,0,1,1,13
FrancescAlted,jreback,20170,0.96,1.0,51,1,0,0,3,20
FrenchyRaoul,TomAugspurger,20170,1.0,1.0,1,0,1,0,1,2
FrenchyRaoul,gfyoung,20170,1.0,1.0,1,0,1,0,1,2
FrenchyRaoul,jorisvandenbossche,20170,1.0,1.0,0,0,0,0,1,2
GGordonGordon,TomAugspurger,20170,1.0,1.0,1,0,0,0,1,2
GGordonGordon,jorisvandenbossche,20170,1.0,1.0,3,0,0,0,1,4
GiantCrocodile,jorisvandenbossche,20170,0.5,0.6699999999999999,1,1,0,1,1,5
Grinvydas,theianrobertson,20170,1.0,0.0,0,1,0,0,1,4
GuessWhoSamFoo,TomAugspurger,20170,0.5,1.0,0,1,0,0,1,3
GuessWhoSamFoo,jorisvandenbossche,20170,0.875,1.0,4,0,1,0,4,11
GuessWhoSamFoo,jreback,20170,0.6666666666666666,0.6666666666666666,1,1,0,0,3,6
IshankGulati,jreback,20170,1.0,1.0,9,0,0,0,1,6
IshankGulati,mproffitt,20170,1.0,1.0,6,0,0,0,1,5
JGoutin,jreback,20170,0.6,1.0,30,2,0,0,1,16
JaviSorribes,jorisvandenbossche,20170,1.0,1.0,1,0,0,0,1,2
JaviSorribes,jreback,20170,1.0,1.0,3,0,0,0,1,4
JimStearns206,TomAugspurger,20170,0.5,1.0,2,0,0,0,1,4
JimStearns206,lermana,20170,0.5,1.0,1,0,0,0,1,3
JonHannah,jreback,20170,1.0,1.0,1,0,1,0,1,3
JosephWagner,TomAugspurger,20170,0.0,1.0,0,0,0,0,1,2
JosephWagner,jreback,20170,0.5,1.0,2,1,0,0,2,7
JoshuaC3,TomAugspurger,20170,1.0,1.0,1,0,0,0,1,3
JoshuaC3,jreback,20170,1.0,1.0,1,0,0,0,1,2
JoshuaC3,ri938,20170,1.0,1.0,1,0,0,0,1,2
Kevin-McIsaac,TomAugspurger,20170,0.835,1.0,3,1,0,0,2,7
Kevin-McIsaac,shoyer,20170,0.6699999999999999,1.0,2,0,0,0,1,4
Make42,PaluchowskiMatthew,20170,1.0,1.0,1,0,0,0,1,3
Michael-E-Rose,shuuchen,20170,1.0,1.0,0,0,0,0,1,2
MtDersvan,wesm,20170,1.0,1.0,1,0,0,0,1,8
OXPHOS,TomAugspurger,20170,1.0,1.0,2,0,0,0,1,3
Peque,TomAugspurger,20170,0.86,0.75,19,0,0,1,1,11
ProsperousHeart,TomAugspurger,20170,1.0,1.0,3,0,0,0,1,4
PukkaPad,ResidentMario,20170,0.5,0.0,1,1,0,1,1,3
QuLogic,TomAugspurger,20170,0.875,1.0,3,1,1,0,2,8
QuentinAndre,TomAugspurger,20170,1.0,1.0,0,0,0,0,1,2
ResidentMario,TomAugspurger,20170,0.69,0.0,4,1,0,4,1,14
ResidentMario,shoyer,20170,1.0,1.0,2,0,0,0,1,3
RobinFiveWords,TomAugspurger,20170,1.0,1.0,0,0,0,0,1,3
SimonBaron,TomAugspurger,20170,1.0,1.0,2,0,2,0,1,3
Starkiller4011,stevekm,20170,1.0,1.0,1,0,0,0,1,2
Tafkas,TomAugspurger,20170,1.0,0.875,4,0,0,0,2,7
TheGhostHuCodes,TomAugspurger,20170,1.0,1.0,1,0,0,0,1,2
Themanwithoutaplan,wxl3322335,20170,1.0,1.0,0,0,0,0,1,3
TomAugspurger,VincentLa,20170,1.0,1.0,9,0,1,0,3,13
TomAugspurger,WBare,20170,0.884,0.75,13,8,6,2,5,30
TomAugspurger,Winand,20170,1.0,1.0,4,0,0,0,1,5
TomAugspurger,Yevgnen,20170,1.0,1.0,1,0,0,0,1,3
TomAugspurger,Zhang18,20170,0.6699999999999999,1.0,4,1,0,0,1,6
TomAugspurger,toobaz,20170,1.0,0.0,0,0,0,0,2,4
TomAugspurger,topper-123,20170,1.0,1.0,0,0,0,0,1,12
TomAugspurger,tsdlovell,20170,1.0,1.0,0,0,0,0,1,3
TomAugspurger,tungalbert99,20170,1.0,1.0,0,0,0,0,1,3
TomAugspurger,ucals,20170,1.0,0.8200000000000001,5,0,0,0,1,18
TomAugspurger,wesm,20170,1.0,0.9285714285714286,9,0,0,0,7,19
TomAugspurger,wmitsuda,20170,1.0,1.0,16,0,0,0,1,8
TomAugspurger,wxl3322335,20170,1.0,1.0,0,0,0,0,1,5
TomAugspurger,yoavram,20170,1.0,1.0,4,0,0,0,1,4
TomAugspurger,zfrenchee,20170,0.0,0.5800000000000001,5,2,0,5,1,13
TomAugspurger,zygmuntz,20170,1.0,1.0,1,0,0,0,1,2
aa3222119,Themanwithoutaplan,20170,1.0,1.0,8,0,0,0,1,6
aa3222119,ankostis,20170,1.0,1.0,4,0,0,0,1,5
aa3222119,jgonzale,20170,1.0,1.0,0,0,0,0,1,6
aa3222119,jmcnamara,20170,1.0,1.0,4,0,0,0,1,5
aa3222119,jorisvandenbossche,20170,1.0,1.0,4,0,0,0,1,5
aa3222119,wxl3322335,20170,1.0,1.0,0,0,0,0,1,5
aashray18521,TomAugspurger,20170,1.0,0.6699999999999999,4,0,0,0,1,5
abaldenko,jreback,20170,1.0,1.0,2,0,0,0,1,3
abarber4gh,TomAugspurger,20170,1.0,1.0,0,0,0,0,1,3
abarber4gh,jreback,20170,1.0,1.0,2,0,0,0,1,3
abiteboul,jorisvandenbossche,20170,1.0,0.0,0,1,0,0,1,3
abiteboul,jreback,20170,1.0,1.0,3,0,0,0,1,5
achapkowski,TomAugspurger,20170,1.0,1.0,1,0,0,0,1,3
achapkowski,jreback,20170,1.0,0.5,1,1,0,0,1,4
adamwlev,chris-b1,20170,1.0,1.0,1,0,0,0,1,2
adbull,gfyoung,20170,0.0,0.91,1,0,0,1,1,12
adbull,jorisvandenbossche,20170,0.5,0.835,2,0,0,1,2,6
adbull,jreback,20170,0.75,0.9375,14,0,0,0,8,35
adrtod,Dr-Irv,20170,0.0,1.0,0,0,0,0,1,2
adrtod,KevinBaudin,20170,0.0,1.0,0,0,0,0,1,2
adrtod,jorisvandenbossche,20170,0.0,0.6699999999999999,1,0,0,1,1,4
adrtod,jreback,20170,0.0,1.0,0,0,0,0,1,4
aechase,jreback,20170,1.0,1.0,1,0,0,0,1,2
agartland,TomAugspurger,20170,0.75,1.0,9,0,0,0,1,7
agartland,jreback,20170,0.75,1.0,15,0,0,0,1,9
agora123,gfyoung,20170,1.0,1.0,0,0,0,0,1,3
agora123,jorisvandenbossche,20170,1.0,0.75,2,2,2,0,1,6
ahcub,jreback,20170,0.5,1.0,18,0,0,0,2,14
aiguofer,chris-b1,20170,0.0,0.0,1,0,0,1,1,2
aiguofer,codecov-io,20170,1.0,1.0,1,0,0,0,1,3
aiguofer,hantusk,20170,1.0,1.0,0,0,0,0,1,2
aiguofer,jreback,20170,0.6666666666666666,1.0,19,0,1,0,3,18
aileronajay,TomAugspurger,20170,1.0,0.5,1,1,0,0,1,4
aileronajay,brifordwylie,20170,1.0,0.0,0,1,0,0,1,3
aileronajay,jreback,20170,1.0,1.0,1,0,0,0,1,2
ajcr,chrisaycock,20170,1.0,1.0,1,0,0,0,1,2
ajcr,jreback,20170,1.0,1.0,2,0,0,0,1,3
alan-wong,Satyadev592,20170,1.0,1.0,1,0,0,0,1,2
alan-wong,chrisaycock,20170,1.0,1.0,1,0,0,0,1,2
alan-wong,jreback,20170,1.0,1.0,1,0,0,0,1,3
alan-wong,ngould,20170,1.0,1.0,1,0,0,0,1,2
albertvillanova,chrisaycock,20170,1.0,1.0,8,0,0,0,1,6
albertvillanova,codecov-io,20170,1.0,1.0,7,0,0,0,2,10
albertvillanova,jorisvandenbossche,20170,1.0,1.0,24,0,2,0,2,17
albertvillanova,jreback,20170,1.0,0.98,74,1,2,0,5,39
albertvillanova,sleepdeprivation,20170,1.0,1.0,6,0,0,0,1,6
alexandercbooth,TomAugspurger,20170,1.0,1.0,2,0,2,0,1,4
alexandercbooth,jreback,20170,1.0,0.8,4,2,0,0,1,8
alexlouden,Murmuria,20170,1.0,0.0,0,2,0,0,1,4
alexlouden,jreback,20170,1.0,1.0,3,0,0,0,1,6
alexlouden,max-sixty,20170,1.0,1.0,1,0,0,0,1,4
alexpetralia,jorisvandenbossche,20170,1.0,1.0,1,0,1,0,1,3
alfonsomhc,robertdavidwest,20170,1.0,1.0,0,0,0,0,1,2
aliceell,TomAugspurger,20170,0.6699999999999999,1.0,4,0,0,0,1,7
aliceell,Winand,20170,0.6699999999999999,1.0,1,0,0,0,1,4
allen-q,jorisvandenbossche,20170,1.0,1.0,0,0,0,0,1,2
allen-q,jreback,20170,1.0,1.0,0,0,0,0,1,2
alokshenoy,TomAugspurger,20170,1.0,1.0,0,0,0,0,1,2
alokshenoy,jreback,20170,1.0,1.0,0,0,0,0,1,3
alysivji,chris-b1,20170,1.0,1.0,0,0,0,0,1,2
alysivji,codecov[bot],20170,1.0,1.0,0,0,0,0,1,3
alysivji,ppritish51,20170,1.0,1.0,0,0,0,0,1,2
alzmcr,humford,20170,1.0,1.0,2,0,0,0,1,3
amcpherson,jreback,20170,1.0,1.0,2,0,0,0,1,3
amichaut,VincentLa,20170,1.0,1.0,1,0,0,0,1,2
amichaut,jorisvandenbossche,20170,1.0,1.0,1,0,0,0,1,2
amirshavit,TomAugspurger,20170,1.0,0.5,1,0,0,0,1,3
amitavmohanty01,chris-b1,20170,1.0,1.0,2,0,2,0,1,5
amitavmohanty01,jorisvandenbossche,20170,1.0,0.6699999999999999,4,2,0,0,1,7
amolkahat,jorisvandenbossche,20170,1.0,1.0,2,0,0,0,1,4
amolkahat,jreback,20170,1.0,1.0,6,0,2,0,1,7
amueller,jreback,20170,1.0,1.0,0,0,0,0,1,3
amueller,ryanpeach,20170,1.0,1.0,1,0,1,0,1,2
analyticalmonk,codecov[bot],20170,1.0,1.0,10,0,0,0,1,7
analyticalmonk,jreback,20170,1.0,1.0,15,0,0,0,1,9
andymaheshw,codecov[bot],20170,1.0,1.0,2,0,0,0,1,5
andymaheshw,jorisvandenbossche,20170,1.0,1.0,0,0,0,0,1,2
andymaheshw,jreback,20170,1.0,1.0,0,0,0,0,1,2
ankostis,Themanwithoutaplan,20170,1.0,1.0,2,0,0,0,1,3
ankostis,jgonzale,20170,1.0,1.0,0,0,0,0,1,3
ankostis,jmcnamara,20170,1.0,1.0,1,0,0,0,1,2
ankostis,jorisvandenbossche,20170,1.0,1.0,1,0,0,0,1,2
ankostis,wxl3322335,20170,1.0,1.0,0,0,0,0,1,2
anntzer,FragLegs,20170,1.0,1.0,1,0,0,0,1,3
anntzer,TomAugspurger,20170,1.0,1.0,1,0,0,0,1,2
anntzer,jorisvandenbossche,20170,1.0,1.0,2,0,0,0,1,3
anntzer,jreback,20170,1.0,0.0,0,0,0,0,1,2
antonbabkin,TomAugspurger,20170,1.0,0.0,0,0,0,0,1,2
antonbabkin,jreback,20170,1.0,1.0,0,0,0,0,1,2
antonbabkin,kmace,20170,1.0,1.0,1,0,0,0,1,2
antonbabkin,liorshk,20170,1.0,0.0,0,0,0,0,1,2
antopolskiy,jreback,20170,1.0,1.0,3,0,0,0,1,4
antopolskiy,toobaz,20170,1.0,1.0,2,0,0,0,1,3
apcamargo,TomAugspurger,20170,1.0,1.0,6,0,0,0,1,5
apcamargo,jorisvandenbossche,20170,1.0,0.8,6,0,0,0,1,7
apiszcz,jreback,20170,1.0,1.0,0,0,0,0,1,2
argoneus,filmor,20170,0.33,1.0,0,0,0,0,1,4
arisolt,jreback,20170,1.0,1.0,0,0,0,0,1,2
arita37,TomAugspurger,20170,0.5,1.0,1,0,0,0,1,3
arita37,jorisvandenbossche,20170,0.5,0.5,4,0,0,2,1,6
arita37,jreback,20170,0.75,0.75,3,0,0,1,2,6
artturib,TomAugspurger,20170,0.0,0.0,1,0,0,1,1,2
artturib,jreback,20170,0.0,1.0,0,0,0,0,1,3
ashishsingal1,Kevin-McIsaac,20170,0.6699999999999999,0.6699999999999999,5,0,0,1,1,6
ashishsingal1,TomAugspurger,20170,0.6699999999999999,1.0,2,1,0,0,1,5
ashishsingal1,jorisvandenbossche,20170,0.835,1.0,4,0,0,0,2,7
ashishsingal1,jreback,20170,0.6699999999999999,1.0,10,0,0,0,1,8
ashishsingal1,shoyer,20170,0.6699999999999999,1.0,2,0,0,0,1,4
ashishsingal1,wesm,20170,1.0,1.0,1,0,0,0,1,2
atbd,chris-b1,20170,0.6699999999999999,1.0,4,0,0,0,1,5
atbd,codecov[bot],20170,1.0,1.0,0,0,0,0,1,2
atbd,jorisvandenbossche,20170,0.335,1.0,2,0,0,0,2,6
atbd,jreback,20170,0.5566666666666666,1.0,5,0,1,0,3,10
atheis4,jreback,20170,1.0,1.0,2,0,0,0,1,3
bashtage,TomAugspurger,20170,0.9166666666666666,0.7916666666666666,24,0,0,0,6,29
bashtage,Winand,20170,0.8,0.8,30,1,0,2,1,15
bashtage,chris-b1,20170,0.6666666666666666,0.3333333333333333,9,0,0,1,3,12
bashtage,codecov-io,20170,1.0,1.0,2,0,0,0,1,3
bashtage,codecov[bot],20170,0.6,1.0,5,0,0,0,3,10
bashtage,cpcloud,20170,1.0,1.0,1,0,0,0,1,2
bashtage,fonnesbeck,20170,1.0,1.0,3,0,0,0,1,5
bashtage,gfairchild,20170,0.0,1.0,0,0,0,0,1,3
bashtage,gfyoung,20170,0.25,0.8300000000000001,6,1,0,2,2,15
bashtage,gjanvier,20170,0.5,0.6699999999999999,3,0,0,1,1,5
bashtage,jbrockmendel,20170,0.8,0.0,1,0,0,1,1,6
bashtage,jimmycallin,20170,1.0,1.0,1,0,0,0,1,3
bashtage,jorisvandenbossche,20170,0.5,0.5,0,0,0,0,2,7
bashtage,jreback,20170,0.8500000000000001,0.9523809523809524,171,0,0,4,21,126
bashtage,jtkiley,20170,0.75,1.0,9,0,0,0,1,7
bashtage,jtratner,20170,0.5,1.0,2,1,0,0,1,5
bashtage,max-sixty,20170,1.0,1.0,0,0,0,0,1,3
bashtage,njsmith,20170,1.0,1.0,0,0,0,0,1,2
bashtage,ozak,20170,1.0,1.0,8,0,0,0,1,6
bashtage,raffam,20170,1.0,1.0,1,0,0,0,1,3
bashtage,shoyer,20170,1.0,0.0,0,0,0,0,1,3
bashtage,shsymoen,20170,1.0,1.0,6,0,0,0,1,5
bashtage,tacaswell,20170,1.0,1.0,1,0,0,0,1,2
bashtage,wesm,20170,1.0,0.5,1,0,0,0,2,4
bburan,jreback,20170,1.0,1.0,18,0,0,0,1,10
bdforbes,jreback,20170,1.0,1.0,4,0,0,0,1,4
beckermr,TomAugspurger,20170,0.7,0.835,20,9,4,3,2,29
beckermr,codecov[bot],20170,0.73,1.0,18,0,0,0,1,17
beckermr,jorisvandenbossche,20170,0.6699999999999999,1.0,4,0,0,0,1,10
beckermr,jreback,20170,0.7,1.0,89,12,6,0,2,39
birdsarah,Qblack,20170,1.0,0.0,0,1,0,0,1,2
birdsarah,jorisvandenbossche,20170,1.0,1.0,1,0,1,0,1,3
birdsarah,jreback,20170,1.0,1.0,0,0,0,0,1,4
birdsarah,jzwinck,20170,1.0,0.6699999999999999,0,1,0,0,1,4
bkandel,Erotemic,20170,0.5,1.0,1,0,0,0,1,3
bkandel,TomAugspurger,20170,0.5,1.0,1,0,0,0,1,3
bkandel,ischurov,20170,0.5,1.0,0,1,0,0,1,3
bluenote10,jorisvandenbossche,20170,1.0,1.0,2,0,0,0,1,3
bluss,jorisvandenbossche,20170,0.6699999999999999,0.5,3,0,0,1,1,5
bluss,jreback,20170,0.6699999999999999,1.0,2,0,0,0,1,4
bluss,wesm,20170,0.6699999999999999,1.0,2,0,0,0,1,4
bmcfee,codecov-io,20170,1.0,1.0,6,0,0,0,1,8
bmcfee,jorisvandenbossche,20170,0.0,1.0,0,0,0,0,1,2
bmcfee,jreback,20170,0.5,1.0,37,0,1,0,2,17
bmcfee,sinhrks,20170,0.0,1.0,0,1,0,0,1,2
boulund,kshedden,20170,0.6699999999999999,0.33,4,0,0,2,1,6
bpraggastis,GGordonGordon,20170,0.6699999999999999,1.0,2,0,0,0,1,4
bpraggastis,TomAugspurger,20170,0.835,1.0,7,0,2,0,2,11
bpraggastis,codecov[bot],20170,1.0,1.0,2,0,0,0,1,5
bpraggastis,gfyoung,20170,0.835,1.0,5,1,0,0,2,10
bpraggastis,jorisvandenbossche,20170,0.6699999999999999,1.0,6,0,0,0,1,6
bpraggastis,jreback,20170,1.0,1.0,3,0,0,0,1,6
brentp,jreback,20170,1.0,1.0,1,0,0,0,1,2
brianhuey,codecov-io,20170,0.92,1.0,10,0,0,0,1,13
brianhuey,jorisvandenbossche,20170,0.92,1.0,10,0,0,0,1,13
brianhuey,jreback,20170,0.92,0.92,103,3,2,1,1,25
brifordwylie,TomAugspurger,20170,0.0,0.5,1,0,0,1,1,3
brmc,TomAugspurger,20170,0.5,0.875,15,1,2,1,2,15
brmc,codecov[bot],20170,0.0,1.0,0,0,0,0,1,3
brmc,jorisvandenbossche,20170,1.0,1.0,4,0,0,0,1,6
brmc,jreback,20170,0.5,0.775,10,1,1,1,2,15
brmc,teh,20170,1.0,1.0,6,0,2,0,1,8
brycepg,grantstephens,20170,1.0,0.6699999999999999,2,0,0,0,1,4
brycepg,jacobSingh,20170,1.0,0.75,3,0,0,0,1,5
brycepg,jreback,20170,1.0,1.0,2,0,0,0,1,3
brycepg,rockg,20170,1.0,1.0,4,0,0,0,1,5
bspeice,jreback,20170,1.0,1.0,6,0,0,0,1,6
bsweger,TomAugspurger,20170,1.0,1.0,1,0,1,0,2,4
bsweger,codecov[bot],20170,1.0,1.0,0,0,0,0,1,3
bsweger,sleepdeprivation,20170,1.0,1.0,0,0,0,0,1,2
bthayer2365,codecov-io,20170,0.86,1.0,5,0,0,0,1,8
bthayer2365,cpcloud,20170,0.86,1.0,6,1,1,0,1,9
bthayer2365,jorisvandenbossche,20170,0.86,1.0,5,0,0,0,1,8
bthayer2365,jreback,20170,0.86,1.0,26,1,1,0,1,13
buyology,TomAugspurger,20170,1.0,0.6666666666666666,3,0,0,0,3,8
buyology,codecov[bot],20170,1.0,1.0,3,0,0,0,2,6
buyology,jorisvandenbossche,20170,1.0,1.0,1,0,0,0,1,3
buyology,jreback,20170,1.0,0.938,20,1,0,0,5,30
buyology,martindurant,20170,1.0,1.0,3,0,1,0,1,5
buyology,rosygupta,20170,1.0,1.0,12,0,0,0,1,9
buyology,shoyer,20170,1.0,0.6699999999999999,2,0,0,0,1,4
buyology,wesm,20170,1.0,1.0,6,0,0,0,1,8
buyology,xhochy,20170,1.0,1.0,1,0,1,0,1,3
buyology,zfrenchee,20170,1.0,0.5800000000000001,5,0,0,0,1,13
caph1993,TomAugspurger,20170,1.0,1.0,0,0,0,0,1,2
caph1993,jreback,20170,1.0,1.0,1,0,0,0,1,2
carlosdanielcsantos,codecov[bot],20170,0.56,1.0,10,0,0,0,1,11
carlosdanielcsantos,jreback,20170,0.56,0.87,68,4,0,8,1,24
catkfr,jreback,20170,1.0,1.0,3,0,0,0,1,6
cauebs,jreback,20170,0.0,1.0,0,0,0,0,1,2
cauebs,nealmcb,20170,0.0,1.0,0,1,0,0,1,2
cbertinato,TomAugspurger,20170,1.0,1.0,1,0,0,0,1,2
cbertinato,gfyoung,20170,1.0,1.0,1,0,0,0,1,2
cbertinato,jreback,20170,1.0,1.0,1,0,0,0,1,2
cbrnr,TomAugspurger,20170,1.0,1.0,1,0,1,0,2,5
cbrnr,jreback,20170,1.0,1.0,1,0,0,0,1,2
cbrnr,sinhrks,20170,1.0,1.0,4,0,0,0,1,4
cdknox,chris-b1,20170,1.0,1.0,1,0,0,0,1,3
cdknox,jorisvandenbossche,20170,1.0,1.0,2,0,0,0,1,4
cdknox,jreback,20170,1.0,1.0,1,0,0,0,1,3
cfrancois7,jorisvandenbossche,20170,1.0,1.0,1,0,0,0,1,2
cfrancois7,jreback,20170,1.0,1.0,3,0,0,0,2,6
cgohlke,TomAugspurger,20170,1.0,1.0,1,0,0,0,1,2
cgohlke,jorisvandenbossche,20170,1.0,1.0,2,0,0,0,1,3
cgohlke,jreback,20170,1.0,1.0,1,0,0,0,1,2
cgohlke,matthew-brett,20170,1.0,1.0,2,0,0,0,1,3
cgrin,jorisvandenbossche,20170,1.0,1.0,1,0,0,0,1,2
